No.,Labels,Tweets,Happiness,Sadness,Anger,Disgust,Surprise,Fear,Sentiment
11159,0,รูปโปรไฟล์ทำให้คิดว่า มีคนส่งรูปสัตว์มาให้ตอนเราเงียบไป พรุ่งนี้ค่อยว่ากันใหม่ก็ได้ #เหนื่อย,1,0,0,0,0,1,0
11160,0,ตอนรถติด แค่มีคนบอกว่านั่งด้วยกันก็ได้ เหมือนมีพื้นที่ให้หายใจเพิ่มอีกนิด แล้วก็วันนี้แค่ไม่ทิ้งตัวเองก็พอ #โตแล้วเหนื่อย,1,0,0,0,0,0,0
11161,0,ข้าวร้อนๆช่วยประคองคืนนี้ได้แปลกๆ แล้วเลยอยากให้คะแนนตัวเองครึ่งดาว จ้า #ครอบครัว!!,1,0,0,0,1,0,0
11162,0,หลังเลิกงาน คลิปที่ดูค้างไว้โผล่มา เหมือนมีใครเปิดไฟดวงเล็กๆไว้ให้ พรุ่งนี้ค่อยว่ากันใหม่ก็ได้ อืม #อย่าตัดสินกันง่ายๆ,1,0,1,0,1,1,0
11163,0,หลังเลิกงาน ประโยคสั้นๆในโพสต์โผล่มา อย่างน้อยก็ยังมีมุมที่ไม่ต้องอธิบาย ถ้าใครผ่านมาตรงนี้ก็วางไหล่ลงได้นิดนึงนะ อืม #วัยทำงาน,1,0,0,0,0,0,0
11164,0,ตอนปิดไฟ สติกเกอร์ในแชทโผล่มา เหมือนมีพื้นที่ให้หายใจเพิ่มอีกนิด วันนี้แค่ไม่ทิ้งตัวเองก็พอ ว่ะ #คำถามเดิม,1,0,0,0,1,1,0
11165,0,ตอนเดินกลับหอที่หน้าคอม เพลงเบาๆทำให้ห้องไม่แน่นเท่าเมื่อวาน วันนี้แค่ไม่ทิ้งตัวเองก็พอ ไม่รู้ดิ #กลางคืนมันยาว ;-;,1,0,0,0,1,1,0
11166,0,เช้านี้ที่หน้าประตู มีคนส่งรูปสัตว์มาให้ตอนเราเงียบไป เอาแค่หนึ่งมื้อ หนึ่งแก้วน้ำ หนึ่งลมหายใจก่อน อ่ะ #เรื่องในหัว,1,0,0,0,0,0,0
11167,0,ระหว่างประชุมที่ร้านข้าว วันนี้ยังพาตัวเองกลับถึงห้องได้ ไม่ต้องรีบเป็นเวอร์ชันที่ดีมากก็ได้ แบบงงๆ #อย่าตัดสินกันง่ายๆ,1,0,0,1,0,1,0
11168,0,ข้อความเสียงเก่าทำให้คิดว่า มีคนส่งรูปสัตว์มาให้ตอนกูเงียบไป ไม่ต้องรีบเป็นเวอร์ชันที่ดีมากก็ได้ #แค่บ่น,1,0,0,0,0,0,0
11169,0,หลังเลิกเรียน เบอร์ที่ไม่ได้เมมชื่อโผล่มา เลยรู้สึกว่าคืนนี้คงผ่านไปได้ เอาแค่หนึ่งมื้อ หนึ่งแก้วน้ำ หนึ่งลมหายใจก่อน แบบเออ #พักก่อน,1,0,0,0,0,0,0
11170,0,เพลงเบาๆทำให้ห้องไม่ได้แน่นเท่าเมื่อวาน แล้วเหมือนมีพื้นที่ให้หายใจเพิ่มอีกนิด อืม #เสียงในหัว จบ,1,0,1,0,0,0,0
11171,0,หลังวางสายที่หน้ากระจก ห้องดูเบาลงนิดนึงหลังเปิดม่าน พรุ่งนี้ค่อยว่ากันใหม่ก็ได้ แบบงงๆ #โต๊ะทำงาน ;-;,1,1,0,0,0,0,0
11172,0,ตอนเห็นแจ้งเตือนที่ทางม้าลาย วันนี้ทำเรื่องเล็กๆที่ค้างไว้สำเร็จ เอาแค่หนึ่งมื้อ หนึ่งแก้วน้ำ หนึ่งลมหายใจก่อน ละ #กลางคืนมันยาว,1,0,0,1,0,1,0
11173,0,หลังวางสาย รูปอาหารที่เคยถ่ายโผล่มา เหมือนมีพื้นที่ให้หายใจเพิ่มอีกนิด ถ้าใครผ่านมาตรงนี้ก็วางไหล่ลงได้นิดนึงนะ อะ #เรื่องของใจ,1,0,0,0,0,0,0
11174,0,ข้าวร้อนๆช่วยประคองคืนนี้ได้แปลกๆ เหมือนมีใครเปิดไฟดวงเล็กๆไว้ให้ แบบนี้อีกแล้ว #โต๊ะทำงาน,1,0,0,0,0,0,0
11175,0,ตอนนั่งรถเมล์ รูปที่ระบบเด้งเตือนโผล่มา เลยอยากให้คะแนนตัวเองครึ่งดาว ถ้าใครผ่านมาตรงนี้ก็วางไหล่ลงได้นิดนึงนะ แบบงงๆ #ไม่ต้องตอบก็ได้,1,0,0,1,0,0,0
11176,0,ตอนเดินผ่านกระจก ห้องดูเบาลงนิดนึงหลังเปิดม่าน วันนี้แค่ไม่ทิ้งตัวเองก็พอ #วันแย่ๆ,1,0,0,0,0,0,0
11177,0,วันนี้ยังพาตัวเองกลับถึงห้องได้ มันไม่ได้แก้ทุกอย่างแต่ช่วยให้หายเกร็ง ถ้าใครผ่านมาตรงนี้ก็วางไหล่ลงได้นิดนึงนะ #ชีวิตมหาลัย เฮ้อ,1,1,0,0,0,0,0
11178,0,ตอนล้างหน้า ข้าวร้อนๆช่วยประคองคืนนี้ได้แปลกๆ เหมือนมีพื้นที่ให้หายใจเพิ่มอีกนิด แล้วก็พรุ่งนี้ค่อยว่ากันใหม่ก็ได้ #อย่าตัดสินกันง่ายๆ,1,0,0,0,0,1,0
11179,0,ก่อนออกจากบ้าน ข้าวร้อนๆช่วยประคองคืนนี้ได้แปลกๆ เอาแค่หนึ่งมื้อ หนึ่งแก้วน้ำ หนึ่งลมหายใจก่อน วะ #คำพูดคน,1,0,0,0,0,1,0
11180,0,ตอนนั่งรถเมล์ มีคนวางน้ำไว้ให้โดยไม่ถามอะไร มันไม่ได้แก้ทุกอย่างแต่ช่วยให้หายเกร็ง จริงๆ #เรื่องในหัว,1,0,0,0,0,0,0
